QUARTER,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,AIRPORT,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_GROUP,DEP_TIME_BLK,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1,5,2019-01-18,9E,3448,Malone,"Kansas City, MO",1654,1809.0,75.0,5.0,16,5,4.0,0.0,0.0,0.0,52.0
1,1,2019-01-21,9E,3448,Malone,"Kansas City, MO",1654,1856.0,122.0,8.0,16,5,0.0,0.0,17.0,0.0,122.0
1,2,2019-01-22,9E,3448,Malone,"Kansas City, MO",1654,1646.0,-8.0,-1.0,16,5,0.0,0.0,28.0,0.0,0.0
1,4,2019-01-24,9E,3448,Malone,"Kansas City, MO",1654,2021.0,207.0,12.0,16,5,3.0,0.0,40.0,0.0,204.0
1,5,2019-01-25,9E,3448,Malone,"Kansas City, MO",1654,1755.0,61.0,4.0,16,5,0.0,0.0,2.0,0.0,45.0
1,3,2019-01-30,9E,3448,Malone,"Kansas City, MO",1654,1727.0,33.0,2.0,16,5,0.0,0.0,7.0,0.0,33.0
1,1,2019-01-21,9E,3452,Malone,"Memphis, TN",1044,1118.0,34.0,2.0,10,4,0.0,0.0,0.0,0.0,33.0
1,2,2019-01-22,9E,3452,Malone,"Memphis, TN",1044,1135.0,51.0,3.0,10,4,10.0,0.0,0.0,0.0,6.0
1,5,2019-01-25,9E,3452,Malone,"Memphis, TN",1044,1355.0,191.0,12.0,10,4,0.0,89.0,0.0,0.0,76.0
1,3,2019-01-09,9E,3466,Malone,"Lexington, KY",2140,2227.0,47.0,3.0,21,3,0.0,0.0,0.0,0.0,42.0
1,4,2019-01-10,9E,3466,Malone,"Lexington, KY",2140,6.0,146.0,9.0,21,3,0.0,0.0,0.0,0.0,140.0
1,5,2019-01-11,9E,3466,Malone,"Lexington, KY",2140,2244.0,64.0,4.0,21,3,5.0,0.0,16.0,0.0,59.0
1,4,2019-01-17,9E,3466,Malone,"Lexington, KY",2140,2220.0,40.0,2.0,21,3,0.0,0.0,0.0,0.0,30.0
1,5,2019-01-18,9E,3466,Malone,"Lexington, KY",2140,2257.0,77.0,5.0,21,3,0.0,0.0,0.0,0.0,58.0
1,1,2019-01-21,9E,3466,Malone,"Lexington, KY",2140,43.0,183.0,12.0,21,3,0.0,0.0,0.0,0.0,174.0
1,3,2019-01-23,9E,3466,Malone,"Lexington, KY",2140,2345.0,125.0,8.0,21,3,2.0,0.0,0.0,0.0,109.0
1,4,2019-01-24,9E,3466,Malone,"Lexington, KY",2140,25.0,165.0,11.0,21,3,0.0,0.0,1.0,0.0,165.0
1,5,2019-01-25,9E,3466,Malone,"Lexington, KY",2140,2216.0,36.0,2.0,21,3,15.0,0.0,1.0,0.0,21.0
1,2,2019-01-29,9E,3466,Malone,"Lexington, KY",2140,2259.0,79.0,5.0,21,3,6.0,0.0,5.0,0.0,73.0
1,3,2019-01-30,9E,3466,Malone,"Lexington, KY",2140,2308.0,88.0,5.0,21,3,10.0,0.0,0.0,0.0,77.0
1,4,2019-01-31,9E,3466,Malone,"Lexington, KY",2140,2317.0,97.0,6.0,21,3,14.0,0.0,0.0,0.0,75.0
1,7,2019-01-06,9E,3476,Malone,"Cincinnati, OH",2010,2033.0,23.0,1.0,20,3,0.0,0.0,0.0,0.0,23.0
1,3,2019-01-09,9E,3476,Malone,"Cincinnati, OH",2040,2112.0,32.0,2.0,20,3,0.0,0.0,0.0,0.0,25.0
1,4,2019-01-10,9E,3476,Malone,"Cincinnati, OH",2040,2332.0,172.0,11.0,20,3,23.0,0.0,0.0,0.0,126.0
1,5,2019-01-11,9E,3476,Malone,"Cincinnati, OH",2040,2135.0,55.0,3.0,20,3,0.0,0.0,3.0,0.0,55.0
1,4,2019-01-17,9E,3476,Malone,"Cincinnati, OH",2040,2121.0,41.0,2.0,20,3,0.0,0.0,0.0,0.0,26.0
1,1,2019-01-21,9E,3476,Malone,"Cincinnati, OH",2040,2334.0,174.0,11.0,20,3,0.0,0.0,0.0,0.0,146.0
1,3,2019-01-23,9E,3476,Malone,"Cincinnati, OH",2040,2122.0,42.0,2.0,20,3,0.0,0.0,0.0,0.0,26.0
1,5,2019-01-25,9E,3476,Malone,"Cincinnati, OH",2040,2237.0,117.0,7.0,20,3,7.0,0.0,0.0,0.0,98.0
1,3,2019-01-30,9E,3476,Malone,"Cincinnati, OH",2040,2207.0,87.0,5.0,20,3,0.0,0.0,0.0,0.0,79.0
1,7,2019-01-20,9E,3476,Malone,"Rochester, NY",1130,1200.0,30.0,2.0,11,2,16.0,0.0,0.0,0.0,3.0
1,2,2019-01-08,9E,3481,Malone,"Madison, WI",940,1116.0,96.0,6.0,9,4,96.0,0.0,6.0,0.0,0.0
1,5,2019-01-18,9E,3481,Malone,"Madison, WI",940,1116.0,96.0,6.0,9,4,52.0,0.0,37.0,0.0,44.0
1,3,2019-01-23,9E,3481,Malone,"Madison, WI",940,957.0,17.0,1.0,9,4,12.0,0.0,8.0,0.0,5.0
1,4,2019-01-24,9E,3481,Malone,"Madison, WI",940,1234.0,174.0,11.0,9,4,0.0,0.0,0.0,0.0,137.0
1,5,2019-01-25,9E,3481,Malone,"Madison, WI",940,1135.0,115.0,7.0,9,4,100.0,0.0,1.0,0.0,15.0
1,3,2019-01-09,9E,3485,Malone,"Cincinnati, OH",1710,1931.0,141.0,9.0,17,3,94.0,0.0,0.0,0.0,43.0
1,4,2019-01-10,9E,3485,Malone,"Cincinnati, OH",1710,1857.0,107.0,7.0,17,3,0.0,0.0,0.0,0.0,96.0
1,4,2019-01-17,9E,3485,Malone,"Cincinnati, OH",1710,1743.0,33.0,2.0,17,3,2.0,0.0,0.0,0.0,23.0
1,5,2019-01-18,9E,3485,Malone,"Cincinnati, OH",1710,1910.0,120.0,8.0,17,3,0.0,0.0,0.0,0.0,117.0
1,1,2019-01-21,9E,3485,Malone,"Cincinnati, OH",1710,1857.0,107.0,7.0,17,3,4.0,0.0,0.0,0.0,103.0
1,3,2019-01-23,9E,3485,Malone,"Cincinnati, OH",1710,1758.0,48.0,3.0,17,3,4.0,0.0,0.0,0.0,23.0
1,4,2019-01-24,9E,3485,Malone,"Cincinnati, OH",1710,2057.0,227.0,12.0,17,3,16.0,0.0,9.0,0.0,211.0
1,5,2019-01-25,9E,3485,Malone,"Cincinnati, OH",1710,1803.0,53.0,3.0,17,3,0.0,0.0,0.0,0.0,38.0
1,3,2019-01-30,9E,3485,Malone,"Cincinnati, OH",1710,1809.0,59.0,3.0,17,3,3.0,0.0,9.0,0.0,56.0
1,3,2019-01-09,9E,3486,Malone,"Manchester, NH",2159,6.0,127.0,8.0,21,1,0.0,0.0,0.0,0.0,117.0
1,5,2019-01-11,9E,3486,Malone,"Manchester, NH",2159,2316.0,77.0,5.0,21,1,0.0,0.0,2.0,0.0,77.0
1,4,2019-01-17,9E,3486,Malone,"Manchester, NH",2159,2344.0,105.0,7.0,21,1,81.0,0.0,0.0,0.0,12.0
1,5,2019-01-18,9E,3486,Malone,"Manchester, NH",2159,2213.0,14.0,0.0,21,1,14.0,0.0,16.0,0.0,0.0
1,1,2019-01-21,9E,3486,Malone,"Manchester, NH",2159,21.0,142.0,9.0,21,1,12.0,0.0,0.0,0.0,125.0
1,3,2019-01-23,9E,3486,Malone,"Manchester, NH",2159,6.0,127.0,8.0,21,1,10.0,0.0,0.0,0.0,97.0
1,4,2019-01-24,9E,3486,Malone,"Manchester, NH",2159,2336.0,97.0,6.0,21,1,2.0,0.0,0.0,0.0,84.0
1,5,2019-01-25,9E,3486,Malone,"Manchester, NH",2159,2230.0,31.0,2.0,21,1,0.0,0.0,0.0,0.0,29.0
1,7,2019-01-27,9E,3486,Malone,"Manchester, NH",2159,2303.0,64.0,4.0,21,1,1.0,0.0,0.0,0.0,39.0
1,3,2019-01-30,9E,3486,Malone,"Manchester, NH",2159,2314.0,75.0,5.0,21,1,7.0,0.0,9.0,0.0,68.0
1,2,2019-01-01,9E,3498,Malone,"Greensboro/High Point, NC",1550,1547.0,-3.0,-1.0,15,2,0.0,0.0,26.0,0.0,0.0
1,5,2019-01-04,9E,3498,Malone,"Greensboro/High Point, NC",1820,2009.0,109.0,7.0,18,2,0.0,109.0,18.0,0.0,0.0
1,4,2019-01-10,9E,3498,Malone,"Madison, WI",1615,1809.0,114.0,7.0,16,4,26.0,0.0,0.0,0.0,54.0
1,7,2019-01-13,9E,3498,Malone,"Madison, WI",1615,1733.0,78.0,5.0,16,4,0.0,0.0,0.0,0.0,48.0
1,4,2019-01-17,9E,3498,Malone,"Madison, WI",1615,1638.0,23.0,1.0,16,4,0.0,0.0,10.0,0.0,23.0
1,5,2019-01-18,9E,3498,Malone,"Madison, WI",1615,1611.0,-4.0,-1.0,16,4,0.0,0.0,24.0,0.0,0.0
1,1,2019-01-21,9E,3498,Malone,"Madison, WI",1543,1725.0,102.0,6.0,15,4,5.0,0.0,13.0,0.0,97.0
1,5,2019-01-25,9E,3498,Malone,"Madison, WI",1615,1652.0,37.0,2.0,16,4,2.0,0.0,0.0,0.0,31.0
1,4,2019-01-17,9E,5006,JFK,"Charlotte, NC",1925,2049.0,84.0,5.0,19,3,0.0,0.0,0.0,0.0,68.0
1,4,2019-01-24,9E,5006,JFK,"Charlotte, NC",1925,2033.0,68.0,4.0,19,3,0.0,0.0,12.0,0.0,68.0
1,3,2019-01-30,9E,5006,JFK,"Charlotte, NC",1925,1946.0,21.0,1.0,19,3,0.0,0.0,13.0,0.0,21.0
1,4,2019-01-31,9E,5006,JFK,"Charlotte, NC",1925,1943.0,18.0,1.0,19,3,18.0,0.0,0.0,0.0,0.0
1,3,2019-01-02,9E,5012,Malone,"Milwaukee, WI",1145,1140.0,-5.0,-1.0,11,3,0.0,0.0,31.0,0.0,0.0
1,5,2019-01-04,9E,5018,Malone,"Syracuse, NY",910,956.0,46.0,3.0,9,1,32.0,0.0,0.0,0.0,0.0
1,1,2019-01-07,9E,5026,JFK,"Boston, MA",1925,2022.0,57.0,3.0,19,1,42.0,0.0,0.0,0.0,0.0
1,3,2019-01-23,9E,5026,JFK,"Boston, MA",1925,2108.0,103.0,6.0,19,1,0.0,0.0,110.0,0.0,0.0
1,4,2019-01-24,9E,5026,JFK,"Boston, MA",1925,659.0,694.0,12.0,19,1,0.0,0.0,405.0,0.0,255.0
1,5,2019-01-18,9E,5033,JFK,"Boston, MA",700,655.0,-5.0,-1.0,7,1,0.0,0.0,20.0,0.0,0.0
1,3,2019-01-09,9E,5034,JFK,"Boston, MA",1110,1111.0,1.0,0.0,11,1,0.0,0.0,25.0,0.0,0.0
1,4,2019-01-10,9E,5034,JFK,"Boston, MA",1110,1131.0,21.0,1.0,11,1,21.0,0.0,21.0,0.0,0.0
1,1,2019-01-21,9E,5034,JFK,"Boston, MA",1110,1315.0,125.0,8.0,11,1,0.0,0.0,162.0,0.0,0.0
1,3,2019-01-23,9E,5034,JFK,"Boston, MA",1110,1136.0,26.0,1.0,11,1,8.0,0.0,1.0,0.0,18.0
1,4,2019-01-24,9E,5034,JFK,"Boston, MA",1110,1115.0,5.0,0.0,11,1,0.0,0.0,43.0,0.0,0.0
1,3,2019-01-30,9E,5034,JFK,"Boston, MA",1110,1258.0,108.0,7.0,11,1,0.0,100.0,0.0,0.0,0.0
1,4,2019-01-10,9E,5035,Malone,"Columbus, OH",1510,1740.0,150.0,10.0,15,2,0.0,0.0,0.0,0.0,130.0
1,5,2019-01-11,9E,5035,Malone,"Columbus, OH",1510,1551.0,41.0,2.0,15,2,0.0,0.0,3.0,0.0,41.0
1,4,2019-01-17,9E,5035,Malone,"Columbus, OH",1510,1541.0,31.0,2.0,15,2,0.0,0.0,36.0,0.0,31.0
1,2,2019-01-22,9E,5035,Malone,"Columbus, OH",1510,1616.0,66.0,4.0,15,2,0.0,0.0,13.0,0.0,66.0
1,4,2019-01-24,9E,5035,Malone,"Columbus, OH",1510,1950.0,280.0,12.0,15,2,81.0,0.0,6.0,0.0,199.0
1,5,2019-01-25,9E,5035,Malone,"Columbus, OH",1510,1610.0,60.0,4.0,15,2,0.0,0.0,0.0,0.0,38.0
1,4,2019-01-10,9E,5047,Malone,"Charlotte, NC",1300,1353.0,53.0,3.0,13,3,12.0,0.0,0.0,0.0,11.0
1,1,2019-01-14,9E,5047,Malone,"Charlotte, NC",1300,1414.0,74.0,4.0,13,3,53.0,0.0,0.0,0.0,0.0
1,4,2019-01-17,9E,5047,Malone,"Charlotte, NC",1300,1259.0,-1.0,-1.0,13,3,0.0,0.0,24.0,0.0,0.0
1,5,2019-01-18,9E,5047,Malone,"Charlotte, NC",1300,1438.0,98.0,6.0,13,3,4.0,0.0,18.0,0.0,94.0
1,1,2019-01-21,9E,5047,Malone,"Charlotte, NC",1300,1345.0,45.0,3.0,13,3,8.0,0.0,0.0,0.0,28.0
1,3,2019-01-23,9E,5047,Malone,"Charlotte, NC",1300,1330.0,30.0,2.0,13,3,20.0,0.0,0.0,0.0,10.0
1,4,2019-01-24,9E,5047,Malone,"Charlotte, NC",1300,1528.0,148.0,9.0,13,3,0.0,0.0,0.0,0.0,140.0
1,1,2019-01-28,9E,5047,Malone,"Charlotte, NC",1300,1432.0,92.0,6.0,13,3,81.0,0.0,0.0,0.0,0.0
1,7,2019-01-06,9E,5051,Malone,"Charlotte, NC",1900,1949.0,49.0,3.0,19,3,0.0,0.0,0.0,0.0,49.0
1,1,2019-01-07,9E,5051,Malone,"Charlotte, NC",1900,1856.0,-4.0,-1.0,19,3,0.0,0.0,19.0,0.0,0.0
1,2,2019-01-08,9E,5051,Malone,"Charlotte, NC",1900,2029.0,89.0,5.0,19,3,53.0,0.0,0.0,0.0,11.0
1,3,2019-01-09,9E,5051,Malone,"Charlotte, NC",1900,2001.0,61.0,4.0,19,3,0.0,0.0,2.0,0.0,61.0
1,4,2019-01-10,9E,5051,Malone,"Charlotte, NC",1900,2130.0,150.0,10.0,19,3,34.0,0.0,0.0,0.0,97.0
1,5,2019-01-11,9E,5051,Malone,"Charlotte, NC",1900,2003.0,63.0,4.0,19,3,0.0,0.0,6.0,0.0,63.0
1,7,2019-01-13,9E,5051,Malone,"Charlotte, NC",1900,1925.0,25.0,1.0,19,3,0.0,0.0,0.0,0.0,22.0
1,4,2019-01-17,9E,5051,Malone,"Charlotte, NC",1900,1943.0,43.0,2.0,19,3,0.0,0.0,0.0,0.0,42.0
1,5,2019-01-18,9E,5051,Malone,"Charlotte, NC",1900,2117.0,137.0,9.0,19,3,0.0,0.0,0.0,0.0,109.0
1,1,2019-01-21,9E,5051,Malone,"Charlotte, NC",1900,2150.0,170.0,11.0,19,3,1.0,0.0,0.0,0.0,153.0
1,3,2019-01-23,9E,5051,Malone,"Charlotte, NC",1900,1952.0,52.0,3.0,19,3,0.0,0.0,0.0,0.0,51.0
1,4,2019-01-24,9E,5051,Malone,"Charlotte, NC",1900,2214.0,194.0,12.0,19,3,0.0,0.0,7.0,0.0,194.0
1,5,2019-01-25,9E,5051,Malone,"Charlotte, NC",1900,2023.0,83.0,5.0,19,3,0.0,0.0,0.0,0.0,64.0
1,3,2019-01-30,9E,5051,Malone,"Charlotte, NC",1900,1958.0,58.0,3.0,19,3,0.0,0.0,0.0,0.0,55.0
1,4,2019-01-03,9E,5081,JFK,"Charlotte, NC",2055,2142.0,47.0,3.0,20,3,7.0,0.0,22.0,0.0,40.0
1,4,2019-01-10,9E,5088,JFK,"Burlington, VT",1959,1952.0,-7.0,-1.0,19,2,0.0,0.0,22.0,0.0,0.0
1,7,2019-01-13,9E,5088,JFK,"Burlington, VT",1959,2010.0,11.0,0.0,19,2,11.0,0.0,21.0,0.0,0.0
1,5,2019-01-18,9E,5088,JFK,"Burlington, VT",1959,2030.0,31.0,2.0,19,2,0.0,0.0,3.0,0.0,31.0
1,1,2019-01-21,9E,5088,JFK,"Burlington, VT",1959,2041.0,42.0,2.0,19,2,30.0,0.0,8.0,0.0,12.0
1,3,2019-01-23,9E,5088,JFK,"Burlington, VT",1959,733.0,694.0,12.0,19,2,687.0,0.0,0.0,0.0,0.0
1,4,2019-01-24,9E,5088,JFK,"Burlington, VT",1959,2252.0,173.0,11.0,19,2,160.0,0.0,20.0,0.0,13.0
1,3,2019-01-30,9E,5088,JFK,"Burlington, VT",1959,2221.0,142.0,9.0,19,2,0.0,0.0,0.0,0.0,127.0
1,4,2019-01-03,9E,5092,JFK,"Burlington, VT",1202,1157.0,-5.0,-1.0,12,2,0.0,0.0,28.0,0.0,0.0
1,7,2019-01-13,9E,5092,JFK,"Burlington, VT",1158,1350.0,112.0,7.0,11,2,0.0,0.0,0.0,0.0,102.0
1,2,2019-01-15,9E,5092,JFK,"Burlington, VT",1158,1454.0,176.0,11.0,11,2,0.0,0.0,23.0,0.0,176.0
1,5,2019-01-18,9E,5092,JFK,"Burlington, VT",1158,1224.0,26.0,1.0,11,2,2.0,0.0,0.0,0.0,22.0
1,3,2019-01-23,9E,5092,JFK,"Burlington, VT",1158,1258.0,60.0,4.0,11,2,9.0,0.0,2.0,0.0,51.0
1,1,2019-01-07,9E,5117,Malone,"Burlington, VT",843,904.0,21.0,1.0,8,2,21.0,0.0,2.0,0.0,0.0
1,2,2019-01-08,9E,5117,Malone,"Burlington, VT",843,943.0,60.0,4.0,8,2,17.0,0.0,0.0,0.0,37.0
1,4,2019-01-10,9E,5117,Malone,"Burlington, VT",843,842.0,-1.0,-1.0,8,2,0.0,0.0,19.0,0.0,0.0
1,5,2019-01-11,9E,5117,Malone,"Burlington, VT",843,949.0,66.0,4.0,8,2,22.0,0.0,26.0,0.0,44.0
1,2,2019-01-15,9E,5117,Malone,"Burlington, VT",843,836.0,-7.0,-1.0,8,2,0.0,0.0,16.0,0.0,0.0
1,5,2019-01-18,9E,5117,Malone,"Burlington, VT",843,1016.0,93.0,6.0,8,2,0.0,0.0,74.0,0.0,14.0
1,1,2019-01-21,9E,5117,Malone,"Burlington, VT",843,914.0,31.0,2.0,8,2,3.0,0.0,0.0,0.0,16.0
1,3,2019-01-23,9E,5117,Malone,"Burlington, VT",843,953.0,70.0,4.0,8,2,50.0,0.0,0.0,0.0,0.0
1,4,2019-01-24,9E,5117,Malone,"Burlington, VT",843,836.0,-7.0,-1.0,8,2,0.0,0.0,15.0,0.0,0.0
1,5,2019-01-25,9E,5117,Malone,"Burlington, VT",843,847.0,4.0,0.0,8,2,0.0,0.0,51.0,0.0,0.0
1,3,2019-01-30,9E,5117,Malone,"Burlington, VT",843,1019.0,96.0,6.0,8,2,81.0,0.0,0.0,0.0,0.0
1,4,2019-01-31,9E,5117,Malone,"Burlington, VT",843,1013.0,90.0,6.0,8,2,84.0,0.0,0.0,0.0,0.0
1,7,2019-01-06,WN,4259,Malone,"Atlanta, GA",1955,2023.0,28.0,1.0,19,4,2.0,0.0,0.0,0.0,16.0
1,7,2019-01-06,WN,6104,Malone,"Nashville, TN",1645,1709.0,24.0,1.0,16,4,4.0,0.0,0.0,0.0,14.0
1,7,2019-01-06,WN,6050,Malone,"Dallas, TX",1530,1726.0,116.0,7.0,15,6,5.0,0.0,0.0,0.0,100.0
1,7,2019-01-06,WN,4696,Malone,"Denver, CO",1705,1738.0,33.0,2.0,17,7,13.0,0.0,1.0,0.0,20.0
1,7,2019-01-06,WN,5223,Malone,"Chicago, IL",2055,2252.0,117.0,7.0,20,3,0.0,0.0,0.0,0.0,104.0
1,7,2019-01-06,WN,5236,Malone,"Chicago, IL",1605,1639.0,34.0,2.0,16,3,29.0,0.0,6.0,0.0,5.0
1,7,2019-01-06,WN,5348,Malone,"Chicago, IL",1840,1846.0,6.0,0.0,18,3,5.0,0.0,19.0,0.0,1.0
1,7,2019-01-06,WN,2593,Malone,"Milwaukee, WI",2030,2040.0,10.0,0.0,20,3,0.0,0.0,28.0,0.0,10.0
1,7,2019-01-06,WN,4496,Malone,"St. Louis, MO",1755,1826.0,31.0,2.0,17,4,8.0,0.0,10.0,0.0,23.0
1,4,2019-01-10,NK,197,Malone,"Fort Lauderdale, FL",1230,1512.0,162.0,10.0,12,5,0.0,0.0,146.0,0.0,0.0
1,5,2019-01-11,NK,197,Malone,"Fort Lauderdale, FL",1230,1336.0,66.0,4.0,12,5,0.0,0.0,40.0,0.0,0.0
1,1,2019-01-14,NK,197,Malone,"Fort Lauderdale, FL",1230,1302.0,32.0,2.0,12,5,0.0,0.0,30.0,0.0,0.0
1,4,2019-01-17,NK,197,Malone,"Fort Lauderdale, FL",1230,1224.0,-6.0,-1.0,12,5,0.0,0.0,30.0,0.0,0.0
1,5,2019-01-18,NK,197,Malone,"Fort Lauderdale, FL",1230,1256.0,26.0,1.0,12,5,0.0,0.0,50.0,0.0,0.0
1,1,2019-01-21,NK,197,Malone,"Fort Lauderdale, FL",1230,1330.0,60.0,4.0,12,5,0.0,0.0,68.0,0.0,0.0
1,3,2019-01-23,NK,197,Malone,"Fort Lauderdale, FL",1230,1300.0,30.0,2.0,12,5,0.0,0.0,19.0,0.0,0.0
1,5,2019-01-25,NK,197,Malone,"Fort Lauderdale, FL",1230,1345.0,75.0,5.0,12,5,3.0,0.0,74.0,0.0,0.0
1,2,2019-01-08,NK,331,Malone,"Chicago, IL",2159,2301.0,62.0,4.0,21,3,46.0,0.0,0.0,0.0,0.0
1,3,2019-01-09,NK,331,Malone,"Chicago, IL",2159,2223.0,24.0,1.0,21,3,0.0,0.0,17.0,0.0,0.0
1,4,2019-01-10,NK,331,Malone,"Chicago, IL",2158,54.0,176.0,11.0,21,3,0.0,0.0,158.0,0.0,0.0
1,5,2019-01-11,NK,331,Malone,"Chicago, IL",2158,2228.0,30.0,2.0,21,3,0.0,0.0,30.0,0.0,0.0
1,6,2019-01-12,NK,331,Malone,"Chicago, IL",2158,104.0,186.0,12.0,21,3,174.0,0.0,0.0,0.0,0.0
1,1,2019-01-14,NK,331,Malone,"Chicago, IL",2158,2259.0,61.0,4.0,21,3,0.0,0.0,40.0,0.0,0.0
1,1,2019-01-21,NK,331,Malone,"Chicago, IL",2158,25.0,147.0,9.0,21,3,0.0,0.0,164.0,0.0,0.0
1,2,2019-01-22,NK,331,Malone,"Chicago, IL",2158,230.0,272.0,12.0,21,3,0.0,0.0,279.0,0.0,0.0
1,3,2019-01-23,NK,331,Malone,"Chicago, IL",2158,2357.0,119.0,7.0,21,3,0.0,0.0,122.0,0.0,0.0
1,4,2019-01-24,NK,331,Malone,"Chicago, IL",2158,2303.0,65.0,4.0,21,3,0.0,0.0,85.0,0.0,0.0
1,5,2019-01-25,NK,331,Malone,"Chicago, IL",2158,2320.0,82.0,5.0,21,3,0.0,0.0,66.0,0.0,0.0
1,6,2019-01-26,NK,331,Malone,"Chicago, IL",2158,32.0,154.0,10.0,21,3,13.0,0.0,0.0,0.0,130.0
1,3,2019-01-30,NK,331,Malone,"Chicago, IL",2158,2238.0,40.0,2.0,21,3,0.0,0.0,29.0,0.0,0.0
1,7,2019-01-06,NK,347,Malone,"Myrtle Beach, SC",1846,1911.0,25.0,1.0,18,3,0.0,0.0,40.0,0.0,0.0
1,1,2019-01-07,NK,347,Malone,"Myrtle Beach, SC",1846,1846.0,0.0,0.0,18,3,0.0,0.0,20.0,0.0,0.0
1,4,2019-01-10,NK,347,Malone,"Myrtle Beach, SC",1848,2243.0,235.0,12.0,18,3,0.0,0.0,211.0,0.0,0.0
1,5,2019-01-11,NK,347,Malone,"Myrtle Beach, SC",1848,1948.0,60.0,4.0,18,3,0.0,0.0,50.0,0.0,0.0
1,7,2019-01-13,NK,347,Malone,"Myrtle Beach, SC",1848,1908.0,20.0,1.0,18,3,0.0,0.0,20.0,0.0,0.0
1,1,2019-01-14,NK,347,Malone,"Myrtle Beach, SC",1848,1909.0,21.0,1.0,18,3,0.0,0.0,17.0,0.0,0.0
1,4,2019-01-17,NK,347,Malone,"Myrtle Beach, SC",1848,1933.0,45.0,3.0,18,3,0.0,0.0,48.0,0.0,0.0
1,5,2019-01-18,NK,347,Malone,"Myrtle Beach, SC",1848,1927.0,39.0,2.0,18,3,0.0,0.0,34.0,0.0,0.0
1,1,2019-01-21,NK,347,Malone,"Myrtle Beach, SC",1848,2124.0,156.0,10.0,18,3,0.0,0.0,155.0,0.0,0.0
1,3,2019-01-23,NK,347,Malone,"Myrtle Beach, SC",1848,2007.0,79.0,5.0,18,3,0.0,0.0,68.0,0.0,0.0
1,4,2019-01-24,NK,347,Malone,"Myrtle Beach, SC",1848,2024.0,96.0,6.0,18,3,0.0,0.0,115.0,0.0,0.0
1,5,2019-01-25,NK,347,Malone,"Myrtle Beach, SC",1848,2028.0,100.0,6.0,18,3,0.0,0.0,91.0,0.0,0.0
1,1,2019-01-28,NK,347,Malone,"Myrtle Beach, SC",1848,2056.0,128.0,8.0,18,3,25.0,0.0,86.0,0.0,0.0
1,7,2019-01-20,OO,3591,JFK,"Pittsburgh, PA",2106,2240.0,94.0,6.0,21,2,0.0,0.0,3.0,0.0,94.0
1,7,2019-01-20,OO,3602,Malone,"Savannah, GA",1805,2038.0,153.0,10.0,18,3,113.0,0.0,0.0,0.0,21.0
1,7,2019-01-20,OO,3604,JFK,"Chicago, IL",1110,1351.0,161.0,10.0,11,3,0.0,0.0,0.0,0.0,137.0
1,7,2019-01-20,OO,3960,Malone,"Chicago, IL",1415,1529.0,74.0,4.0,14,3,0.0,0.0,0.0,0.0,58.0
1,7,2019-01-20,OO,3961,Malone,"Nashville, TN",1130,1342.0,132.0,8.0,11,4,0.0,0.0,0.0,0.0,101.0
1,7,2019-01-20,OO,4043,JFK,"Boston, MA",1300,1624.0,204.0,12.0,13,1,0.0,188.0,119.0,0.0,16.0
1,7,2019-01-20,OO,4101,JFK,"Boston, MA",1640,1645.0,5.0,0.0,16,1,0.0,0.0,59.0,0.0,5.0
1,1,2019-01-21,OO,3591,JFK,"Pittsburgh, PA",2106,2128.0,22.0,1.0,21,2,0.0,0.0,0.0,0.0,18.0
1,1,2019-01-21,OO,3593,JFK,"Chicago, IL",1930,2051.0,81.0,5.0,19,3,0.0,0.0,0.0,0.0,76.0
1,1,2019-01-21,OO,3602,Malone,"Savannah, GA",2120,16.0,176.0,11.0,21,3,0.0,158.0,0.0,0.0,0.0
1,1,2019-01-21,OO,3634,JFK,"Raleigh/Durham, NC",1130,1236.0,66.0,4.0,11,2,0.0,5.0,0.0,0.0,43.0
1,1,2019-01-21,OO,3679,Malone,"Kansas City, MO",1429,1512.0,43.0,2.0,14,5,0.0,0.0,16.0,0.0,43.0
1,1,2019-01-21,OO,3682,Malone,"Milwaukee, WI",1455,1637.0,102.0,6.0,14,3,0.0,0.0,29.0,0.0,102.0
1,1,2019-01-21,OO,3685,Malone,"Milwaukee, WI",1715,1919.0,124.0,8.0,17,3,0.0,0.0,23.0,0.0,105.0
1,1,2019-01-21,OO,3697,Malone,"Kansas City, MO",1050,1104.0,14.0,0.0,10,5,14.0,0.0,14.0,0.0,0.0
1,1,2019-01-21,OO,3722,Malone,"Chicago, IL",1115,1213.0,58.0,3.0,11,3,0.0,0.0,28.0,0.0,41.0
1,1,2019-01-21,OO,3727,Malone,"Chicago, IL",915,939.0,24.0,1.0,9,3,0.0,0.0,0.0,0.0,21.0
1,1,2019-01-28,OO,3685,Malone,"Milwaukee, WI",1715,1747.0,32.0,2.0,17,3,23.0,0.0,0.0,0.0,0.0
1,1,2019-01-28,OO,3688,Malone,"Milwaukee, WI",830,828.0,-2.0,-1.0,8,3,0.0,0.0,45.0,0.0,0.0
1,1,2019-01-28,OO,3692,Malone,"Milwaukee, WI",1110,1110.0,0.0,0.0,11,3,0.0,0.0,59.0,0.0,0.0
